Street Name,Street Type,Residential,Bikeway,Street Length,Latitude,Longitude,Street Coordinates
Castello,Street,0,0,147.7429842202663,39.46481648956425,-0.3757020736551709,"[[-0.3754719021794254, 39.46419494717693], [-0.3754472940763849, 39.46436293714457], [-0.37544099736851055, 39.46445500905176], [-0.3754665996048731, 39.46452803603277], [-0.375544942986233, 39.464630793944416], [-0.37609227947378165, 39.46539505473164]]"
Doctor Manuel Candela,Street,0,0,20.146065918684968,39.47355368409676,-0.34774626497761674,"[[-0.3478566412253904, 39.473523519522885], [-0.3476358887298431, 39.47358384867062]]"
Guardia Civil,Street,0,0,121.43926977711946,39.480874378520575,-0.356090854504485,"[[-0.3566025723470775, 39.481250822095824], [-0.35557913666189256, 39.480497934945326]]"
Cavanilles,Street,0,0,84.45412956155549,39.483755268600476,-0.3642695381470924,"[[-0.3644485774507279, 39.483401231342526], [-0.364090498843457, 39.48410930585843]]"
Orotava,Square,0,0,17.780162125533852,39.481927836410186,-0.3281444369094452,"[[-0.32804118100976054, 39.481930267482255], [-0.3282338943413257, 39.481925689992096], [-0.32824769303769746, 39.48192600726523]]"
Cuenca Tramoyeres,Street,0,0,45.00214423599531,39.48280520482263,-0.3609200199419135,"[[-0.3611076373035553, 39.48266620886272], [-0.36102228764294775, 39.4827198816337], [-0.3607381178730977, 39.48295215075761]]"
Primat Reig,Avenue,0,0,85.59649329569605,39.482960906628286,-0.3617543200384229,"[[-0.3621188342623909, 39.4832233881503], [-0.3617833874726248, 39.482981166460846], [-0.36157913570795663, 39.48283458689674], [-0.36138873347713424, 39.48269992475158]]"
Moli De La Marquesa,Street,0,0,149.13734170164713,39.4841348304433,-0.3980523894289769,"[[-0.3981743412829652, 39.48346320570027], [-0.39816366437968664, 39.483535037127325], [-0.3980571029936168, 39.48442451432157], [-0.397856263913033, 39.48462721964137], [-0.39776109386208575, 39.48472418531816]]"
Mare De Deu Del Tremedal,Street,0,0,62.48745449288201,39.483554192475204,-0.3964049306510879,"[[-0.396091199655439, 39.48369580842916], [-0.3967186616467369, 39.483412576521246]]"
Parra,Street,0,0,24.30939652668068,39.483506995846305,-0.39679048809826484,"[[-0.3967186616467369, 39.483412576521246], [-0.3967767909529612, 39.483490453659655], [-0.39686350519871905, 39.48360050196033]]"
Jaume Roig,Street,0,0,112.8054020071734,39.48308609470263,-0.36316532889060377,"[[-0.3633994275128025, 39.48261169477659], [-0.362931230268405, 39.48356049462868]]"
Batxiller,Street,0,0,116.01198982352568,39.4828013297108,-0.364026443930018,"[[-0.3646504573895463, 39.48300042461944], [-0.3642486836561846, 39.48286518924794], [-0.3633994275128025, 39.48261169477659]]"
Pintor Genaro Lahuerta,Street,0,0,153.1554364557979,39.48334510000468,-0.3683297154095545,"[[-0.3686406658552552, 39.48269897886289], [-0.36803595539399214, 39.48395551117328], [-0.36801862557769544, 39.483991153721185]]"
Guardia Civil,Street,0,0,67.5144810916345,39.482537586132715,-0.3586302872731644,"[[-0.3590108483928195, 39.48261111294182], [-0.35895311173596706, 39.482600791936804], [-0.35824988918170997, 39.48246318846901]]"
Ginesta,Street,0,0,27.849146647608432,39.48283208962307,-0.36964524650923386,"[[-0.3695910184724224, 39.48295022833679], [-0.36969947454604535, 39.48271395090934]]"
Blasco Ibañez,Avenue,0,0,76.75220053260423,39.47907236386966,-0.3651431682726049,"[[-0.36530217085481764, 39.47874957823615], [-0.36499056112267186, 39.479382126364264], [-0.3649849639581359, 39.479395512598785]]"
Roteros,Street,0,0,22.339706802015105,39.4789982006259,-0.3772867305413315,"[[-0.37715717496540957, 39.47900428536369], [-0.3774162861172534, 39.47899211588811]]"
Periodista Gil Sumbiela,Street,0,0,101.28974710309647,39.49336865199182,-0.3900113577940671,"[[-0.3902431941323835, 39.493627357777086], [-0.389827829310443, 39.493482895967574], [-0.3898433617597589, 39.493456218524656], [-0.3899788549604246, 39.49323404244736], [-0.3901781967384479, 39.49299528273071]]"
Jose Grollo,Street,0,0,26.86427852010347,39.493129957182305,-0.39187132853918266,"[[-0.39173703939874344, 39.49307083377636], [-0.3918695216107273, 39.493123355935175], [-0.3920011510374618, 39.49319838078022]]"
Jose Grollo,Street,0,0,73.15506321469783,39.49338701701644,-0.39234986529346183,"[[-0.3920011510374618, 39.49319838078022], [-0.3923024065938039, 39.49336279596651], [-0.3925952636362994, 39.493518013127414], [-0.3926992554250348, 39.49357439941493]]"
Barx,Street,0,0,59.100205464970834,39.49324481459433,-0.3908844527798576,"[[-0.39057192179808786, 39.49313475290481], [-0.3906028129458256, 39.493144455427085], [-0.3911966131935667, 39.493355982381495]]"
Periodista Gil Sumbiela,Street,0,0,37.24909020365464,39.493065017817756,-0.3903750592682679,"[[-0.3901781967384479, 39.49299528273071], [-0.39057192179808786, 39.49313475290481]]"
Alfara Del Patriarca,Street,0,0,86.07227382338645,39.49319116400593,-0.3852202618586693,"[[-0.3850583885915504, 39.4928261128297], [-0.3851872806565448, 39.49309025912517], [-0.38536652719778886, 39.49356296557179]]"
Felip Rinaldi,Street,0,0,75.12702740979175,39.49296352329885,-0.3768711755103778,"[[-0.37674910996845096, 39.492638788424], [-0.37694729060950527, 39.49316577116155], [-0.37699281525768474, 39.493288417261184]]"
Pintor Manolo Gil,Street,0,0,37.98013422830415,39.492303311534656,-0.3597524259669169,"[[-0.3599574951349039, 39.49236652817293], [-0.35954735679893, 39.492240094896374]]"
Sant Vicent De Paul,Street,0,0,59.03434814580407,39.49130325459329,-0.3699258488675954,"[[-0.37015859902073667, 39.49110799237973], [-0.36969309871445416, 39.49149851680686]]"
Benicadell,Street,0,0,66.65557552287895,39.49185171019031,-0.3933155904102039,"[[-0.39311022653909156, 39.492106187575885], [-0.39347826500715494, 39.49165049119623], [-0.39348982308927505, 39.4916327328798], [-0.3935012246139864, 39.49161947544756], [-0.39352094354460304, 39.491597395794415]]"
Perez Galdos,Avenue,0,0,15.80611179259466,39.4638842023155,-0.3877441958595167,"[[-0.38781255219106764, 39.46383669026644], [-0.38767583952796575, 39.46393171436456]]"
Germans Becquer,Square,0,0,26.93371069867648,39.49110328460459,-0.36839248801984215,"[[-0.3682787390228727, 39.491186579885124], [-0.36850623701681157, 39.491019989324066]]"
Germans Becquer,Square,0,0,68.75869590967973,39.49123841839799,-0.36878953646098966,"[[-0.36907330175670044, 39.49145624222913], [-0.36875831625250555, 39.49121488195632], [-0.36850623701681157, 39.491019989324066]]"
Pare Viñas,Street,0,0,177.0012069527343,39.49173379839947,-0.3719099916759129,"[[-0.37226968548494255, 39.490987262688655], [-0.3720645751225999, 39.491411333091996], [-0.3715511889760948, 39.49248076350182]]"
Maria Montessori,Street,0,0,10.407588055243524,39.46440707328481,-0.3997286888321149,"[[-0.3997528610097126, 39.464444990937594], [-0.39974596405695717, 39.464401738349025], [-0.3996830430503131, 39.46439010550018]]"
Peniscola,Street,0,0,22.355539022801484,39.49091881039807,-0.36992684563662737,"[[-0.3698353025252975, 39.490847393359815], [-0.37001838874795717, 39.490990227436335]]"
Greses,Street,0,0,24.37074896263962,39.48772243335737,-0.3574393819556992,"[[-0.3574648743665654, 39.487614498220104], [-0.357413889544833, 39.487830368494635]]"
Ricardo Mico,Street,0,0,39.911873960917006,39.483214951124424,-0.388675461591648,"[[-0.38854778334966183, 39.48306270866834], [-0.38867053191501016, 39.48322844535626], [-0.3888216992915774, 39.48334930807302]]"
Vera,Path,0,0,130.101956265302,39.48261332545319,-0.3528972692502378,"[[-0.3536205236916475, 39.48244303690245], [-0.3534701772880578, 39.48249500757255], [-0.3521692083457564, 39.48276619001751]]"
Sabaters,Street,0,0,29.63692712837396,39.47834495379144,-0.37582212991170244,"[[-0.3756508051852482, 39.47833174162748], [-0.3756841626953366, 39.478335909293634], [-0.37599362228172, 39.47835641076076]]"
Catadau,Street,0,0,69.55690200623356,39.47907670843152,-0.3974061728631338,"[[-0.39721184645483665, 39.47880213040498], [-0.39724009391163534, 39.478843302761646], [-0.39752038424804415, 39.47923695940884], [-0.39760039915777795, 39.47935136155115]]"
Diputat Lluis Lucia,Square,0,0,178.2134533922734,39.47945321057978,-0.3951099456168521,"[[-0.3947530575621178, 39.480206450561845], [-0.3954668336715864, 39.4786999705977]]"
Sant Llorenc,Square,0,0,55.85789083916434,39.47791874446368,-0.37486395727941424,"[[-0.37481789957116685, 39.47816769779836], [-0.3749100149876616, 39.47766979112899]]"
Marques De Sant Joan,Street,0,0,88.23248560878196,39.478338691060074,-0.3963005284888479,"[[-0.3958503238140877, 39.47852838890283], [-0.3959144828996504, 39.47850280023538], [-0.39675018735834466, 39.47814766790219]]"
General Elio,Street,0,0,133.24141586233614,39.47773357285998,-0.36712039466226853,"[[-0.36729270198003805, 39.4771487083711], [-0.366948087344499, 39.47831843734887]]"
Riu Tajo,Street,0,0,78.49238960561719,39.476509919335136,-0.32620689231928673,"[[-0.3266628874383614, 39.47650689405097], [-0.32575089720021205, 39.476512944619316]]"
Salvador Perles,Street,0,0,104.88602089932913,39.4427855437242,-0.38854001244896985,"[[-0.3879765126905274, 39.44272547870035], [-0.38821021218991625, 39.44283185453295], [-0.3883090423299025, 39.44284615609401], [-0.388734123044415, 39.44273194306995], [-0.38911684117422324, 39.442812989642164]]"
Yañez De La Almedina,Street,0,0,38.73668218913696,39.475012058049316,-0.3341889620221683,"[[-0.33411036428936874, 39.47484745173174], [-0.33417657357410463, 39.47500910085796], [-0.3342842583864055, 39.475167701519176]]"
Quart,Street,1,0,28.03232676750184,39.47602279970127,-0.3823683559298756,"[[-0.3822145865516066, 39.47606437994469], [-0.38252212530814456, 39.47598121945786]]"
Blasco Ibañez,Avenue,0,0,55.38177159499323,39.47829585269604,-0.3637673906517163,"[[-0.3640684930056763, 39.478383762507725], [-0.36346628829775635, 39.47820794288436]]"
Menendez Y Pelayo,Avenue,0,0,34.121336799721085,39.47806045606225,-0.35647961917778953,"[[-0.3566642196547262, 39.47811645591156], [-0.35629501870085284, 39.47800445621295]]"
Vicent La Roda,Street,0,0,85.80139696997945,39.47919947379238,-0.3262273368041292,"[[-0.326717617956873, 39.47926930726771], [-0.3257370556513854, 39.47912964031704]]"
Llosa Del Bisbe,Street,0,0,16.815413316359486,39.528492500289886,-0.38504923094359433,"[[-0.38504263799320143, 39.52856803878918], [-0.3850558238939872, 39.5284169617906]]"
Santa Margarida,Square,0,0,15.11673327805978,39.4768393353214,-0.37264469259057587,"[[-0.372631262503199, 39.47690659755333], [-0.37265812267795273, 39.476772073089464]]"
Sant Marti De Porres,Street,0,0,86.19832974019856,39.42515303554224,-0.36589652904876047,"[[-0.366365627368122, 39.42528818987631], [-0.365427430729399, 39.42501788120816]]"
Comte De Bunyol,Square,0,0,13.583077707206126,39.47670647170048,-0.3784285202871811,"[[-0.3784220914737281, 39.47664551732133], [-0.3784349491006341, 39.476767426079626]]"
Manises,Square,0,0,66.09074476490649,39.476776743268594,-0.3765655867756572,"[[-0.3762620471519471, 39.47676342084143], [-0.37667422627371666, 39.47685380553789], [-0.376762637586412, 39.47659970850335]]"
Suecia,Avenue,0,0,61.9254658223667,39.476423868990985,-0.35839874626074875,"[[-0.3585269041445038, 39.4761633890836], [-0.3584694789944541, 39.47627919767766], [-0.3582710507281324, 39.47668457668555]]"
Serpis,Street,0,0,166.48592026126025,39.47532010265335,-0.34610375316149,"[[-0.34700209078264727, 39.475598340665684], [-0.3468870552319522, 39.4755476256055], [-0.34520012458748545, 39.475056390945184]]"
Pont Del Real,Other,0,0,212.41837384981557,39.47630418605253,-0.3689133648011944,"[[-0.36973150444879116, 39.47558815669078], [-0.36809522515359766, 39.47702021541428]]"
Almoina,Square,0,0,76.19677874398599,39.47584787390606,-0.3745026868036869,"[[-0.3746258966422356, 39.475604873691985], [-0.37445656874831, 39.47566410958334], [-0.3744041700315213, 39.47595571128887], [-0.3745947942263459, 39.47602658407204], [-0.37469698867106604, 39.47605427962926]]"
Santa Ursula,Square,0,0,24.69394599896906,39.475900888248106,-0.38375550341306963,"[[-0.3837257944945493, 39.47579211378539], [-0.3837852123315899, 39.476009662710815]]"
Pes De La Farina,Street,0,0,61.61120825761709,39.47675542144306,-0.37437532789952926,"[[-0.3745279481660575, 39.47656659202934], [-0.37444866451291325, 39.476839568719456], [-0.3741555816028833, 39.47676988493672], [-0.3741232054901448, 39.47674212698706]]"
Escolania De La Mare De Deu Dels Desemparats,Square,0,0,14.960531441095265,39.476579783176604,-0.37461318251322073,"[[-0.374698416860384, 39.47659297432387], [-0.3745279481660575, 39.47656659202934]]"
Borges,Street,0,0,47.32807801928999,39.47683574565132,-0.37727101660219436,"[[-0.3773112717649991, 39.47662494762172], [-0.3772307614393898, 39.47704654368092]]"
Miracle Del Mocadoret,Square,0,0,15.24145150568016,39.47465496126486,-0.37614406786930904,"[[-0.37622787028959376, 39.47467712322408], [-0.3760602654490243, 39.474632799305645]]"
En Gordo,Street,0,0,63.00220409636476,39.47479482791803,-0.3709733196083954,"[[-0.3710300174823191, 39.47451458612413], [-0.37091662173447176, 39.475075069711934]]"
Lope De Rueda,Street,0,0,60.55363804598914,39.475656877329016,-0.3829284608712204,"[[-0.3830171317892443, 39.47539328287947], [-0.38285098374697357, 39.475882214354186], [-0.3828627759190509, 39.475920830388915]]"
Rois De Corella,Street,0,0,133.5454153836814,39.4596710277116,-0.3839294010225193,"[[-0.3846081829998908, 39.45938001147978], [-0.38325061904514784, 39.45996204394342]]"
Port,Avenue,0,0,19.681062090243,39.461406095938756,-0.3377943117145156,"[[-0.33783706959084325, 39.461323915606634], [-0.33775155383818795, 39.46148827627087]]"
Bosseria,Street,0,0,86.72982474327962,39.47566059725129,-0.3800879470856183,"[[-0.3799377450354612, 39.47528785028806], [-0.38023814913577547, 39.47603334421452]]"
Gegant,Street,0,0,23.193390092869134,39.47522533500202,-0.3770670971097461,"[[-0.37693252422055046, 39.475220045336044], [-0.3772016699989418, 39.475230624668]]"
Carrasquer,Street,1,0,71.63512663078535,39.475659857106734,-0.38255835926530435,"[[-0.38259707420136696, 39.47533877845623], [-0.3825468719622996, 39.475747548083284], [-0.38252212530814456, 39.47598121945786]]"
Doctor Waksman,Avenue,0,0,18.064608188388696,39.45579746441796,-0.37010954942658075,"[[-0.37021047144047187, 39.45581970260514], [-0.37000862741268964, 39.455775226230784]]"
Doctor Waksman,Avenue,0,0,23.198278233524142,39.455750140530945,-0.3703109799698835,"[[-0.37041148849929506, 39.45568057845675], [-0.37021047144047187, 39.45581970260514]]"
Doctor Waksman,Avenue,0,0,101.6226765294046,39.45581110662833,-0.37097719021921216,"[[-0.37154289193912926, 39.45594163479991], [-0.37041148849929506, 39.45568057845675]]"
Primat Reig,Avenue,0,0,255.65749596200732,39.491220560768774,-0.3728251934329389,"[[-0.3717508144700871, 39.4904193981875], [-0.37374563795970756, 39.49190969808271], [-0.3738240664532645, 39.49195560467195], [-0.37387341884682407, 39.49197301696666], [-0.3739206052889979, 39.491978164400074]]"
Pare Viñas,Street,0,0,77.96981447970747,39.4963489797679,-0.36852134629143485,"[[-0.3687825332184114, 39.49606211512304], [-0.3682601593644582, 39.496635844412765]]"
Bocairent,Street,0,0,66.58918838837391,39.49726652390105,-0.42118145441594496,"[[-0.42080010846460947, 39.49731697376754], [-0.420885363426091, 39.49730758714256], [-0.42156254027601836, 39.497213978934425]]"
Salvador Tusset,Street,0,0,66.46540430178696,39.49492170175476,-0.39553287357653316,"[[-0.3958436464014251, 39.49474398746297], [-0.3952221007516412, 39.49509941604656]]"
Marina Baixa,Street,0,0,74.1829844623508,39.48978282399307,-0.40421792007424867,"[[-0.40408487003582333, 39.49009888571788], [-0.4043216878826042, 39.48957789034986], [-0.40424874110887316, 39.48947698369974]]"
Mossen Sorell,Square,0,0,36.03958160304175,39.47784563101014,-0.3803171965711716,"[[-0.38030205810068646, 39.478007701924135], [-0.380304016776873, 39.47799423289016], [-0.3803339262625312, 39.47776167850453], [-0.38029495657082135, 39.47769054941655]]"
Serrans,Street,0,0,17.77400753910046,39.47767081015891,-0.3767499403793,"[[-0.37678294500541704, 39.477594980510744], [-0.376716935753183, 39.47774663980707]]"
Covarrubias,Street,0,0,49.77356461617566,39.477657179994154,-0.3770605206510367,"[[-0.37678294500541704, 39.477594980510744], [-0.3770186803777028, 39.477663363280605], [-0.3773430495860416, 39.47769320644956]]"
Tarongers,Avenue,0,0,25.146836083292865,39.479867520791856,-0.34518339899755235,"[[-0.3450493799351463, 39.47991260612658], [-0.3453174180599584, 39.47982243545714]]"
Abadia De Sant Nicolau,Street,0,0,39.10744406120144,39.47637839045624,-0.3791622398661088,"[[-0.3791528102526991, 39.47620246126803], [-0.3791716694795185, 39.47655431964445]]"
Isidre Ballester,Street,0,0,66.15657124071163,39.47532503812066,-0.3358107890598059,"[[-0.33617353741661204, 39.475423487932034], [-0.3354846863616751, 39.47523652899243], [-0.3354480161025386, 39.475226679421375]]"
Tossal,Square,0,0,20.28041946066349,39.476297343167836,-0.38003053345754806,"[[-0.3800199267234207, 39.47638877621061], [-0.38003494460964016, 39.476240469685564], [-0.3800520972958312, 39.47620932562187]]"
Mare De Deu,Square,0,0,40.519285531707,39.47627312783962,-0.37499597875904017,"[[-0.3749818642421471, 39.47645523696023], [-0.37501009327593343, 39.47609101871902]]"
Alvarez,Street,0,0,55.57765710247239,39.47641092877158,-0.3783063061438714,"[[-0.37833274487355095, 39.476161531258526], [-0.37827986741419184, 39.47666032628463]]"
Tarongers,Avenue,0,0,170.96256486435854,39.478560956106136,-0.34133782585857353,"[[-0.340407518114987, 39.47829126861009], [-0.3422681336021601, 39.47883064360218]]"
